#time,ax,ay,az,dumb1,dumb2,dumb3,vel,press,alt,tiltang
67370,0.00,0.00,0.00,-0.00,0.00,0.31,0.00,1012.38,96.16,88.783
67385,0.00,-0.00,0.00,-0.00,0.00,0.06,0.00,1012.38,96.14,88.789
67400,0.00,-0.00,0.00,-0.00,0.00,-0.14,0.00,1012.38,96.14,88.796
67415,0.00,-0.00,0.00,-0.00,0.00,-0.30,0.00,1012.38,96.14,88.796
67430,0.00,-0.00,0.00,-0.00,0.00,-0.25,0.00,1012.38,96.15,88.796
67446,0.00,-0.00,0.00,-0.00,0.00,-0.22,0.00,1012.38,96.15,88.800
67457,0.00,-0.00,0.00,-0.00,0.00,-0.18,0.00,1012.38,96.19,88.797
67471,0.00,0.00,0.00,-0.00,0.00,-0.07,0.00,1012.38,96.19,88.808
67486,0.00,-0.00,0.00,-0.00,0.00,0.01,0.00,1012.38,96.29,88.808
67501,0.00,-0.00,0.00,-0.00,0.00,0.23,0.00,1012.37,96.29,88.814
67517,0.00,-0.00,0.00,-0.00,0.00,0.29,0.00,1012.38,96.20,88.814
67531,0.00,-0.00,0.00,-0.00,0.00,0.33,0.00,1012.38,96.20,88.814
67541,0.00,0.00,0.00,-0.00,0.00,0.33,0.00,1012.38,96.20,88.814
67558,0.00,0.00,0.00,-0.00,0.00,0.31,0.00,1012.38,96.20,88.818
67568,0.00,0.00,0.00,-0.00,0.00,0.18,0.00,1012.38,96.21,88.818
67581,0.00,-0.00,0.00,-0.00,0.00,0.16,0.00,1012.38,96.21,88.826
67592,0.00,-0.00,0.00,-0.00,0.00,0.16,0.00,1012.38,96.21,88.826
67608,0.00,0.00,0.00,-0.00,0.00,0.14,0.00,1012.38,96.21,88.826
67618,0.00,0.00,0.00,-0.00,0.00,0.03,0.00,1012.39,96.13,88.826
67632,0.00,0.00,0.00,-0.00,0.00,-0.11,0.00,1012.39,96.13,88.833
67643,0.00,0.00,0.00,-0.00,0.00,-0.17,0.00,1012.38,96.17,88.833
67659,0.00,0.00,0.00,-0.00,0.00,-0.18,0.00,1012.38,96.17,88.839
67668,0.00,0.00,0.00,-0.00,0.00,-0.17,0.00,1012.37,96.22,88.839
67690,0.00,0.00,0.00,-0.00,0.00,-0.01,0.00,1012.37,96.21,88.837
67705,0.00,0.00,0.00,-0.00,0.00,0.11,0.00,1012.38,96.21,88.843
67720,0.00,0.00,0.00,-0.00,0.00,0.17,0.00,1012.37,96.24,88.843
67735,0.00,0.00,0.00,-0.00,0.00,0.24,0.00,1012.37,96.24,88.843
67747,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,1012.39,96.06,88.847
67761,0.00,0.00,0.00,-0.00,0.00,-0.29,0.00,1012.39,96.06,88.847
67771,0.00,0.00,0.00,-0.00,0.00,-0.38,0.00,1012.38,96.15,88.847
67786,0.00,0.00,0.00,-0.00,0.00,-0.52,0.00,1012.38,96.15,88.853
67797,0.00,0.00,0.00,-0.00,0.00,-0.85,0.00,1012.39,96.05,88.853
67811,0.00,0.00,0.00,-0.00,0.00,-0.82,0.00,1012.39,96.05,88.853
67821,0.00,0.00,0.00,-0.00,0.00,-0.70,0.00,1012.39,96.10,88.851
67837,0.00,0.00,0.00,-0.00,0.00,-0.67,0.00,1012.39,96.10,88.851
67848,0.00,0.00,0.00,-0.00,0.00,-0.58,0.00,1012.38,96.15,88.857
67862,0.00,0.00,0.00,-0.00,0.00,-0.25,0.00,1012.38,96.15,88.857
67872,0.00,0.00,0.00,-0.00,0.00,-0.03,0.00,1012.39,96.12,88.864
67887,0.00,0.00,0.00,-0.00,0.00,0.05,0.00,1012.39,96.12,88.864
67902,0.00,0.00,0.00,-0.00,0.00,0.13,0.00,1012.38,96.13,88.861
67918,0.00,0.00,0.00,-0.00,0.00,0.05,0.00,1012.38,96.13,88.861
67928,0.00,0.00,0.00,-0.00,0.00,-0.02,0.00,1012.39,96.12,88.861
67942,0.00,0.00,0.00,-0.00,0.01,-0.01,0.00,1012.39,96.12,88.868
67952,0.00,0.00,0.00,-0.00,0.01,-0.21,0.00,1012.40,95.97,88.868
67969,0.00,0.00,0.00,-0.00,0.01,-0.47,0.00,1012.40,95.97,88.868
67979,0.00,0.00,0.00,-0.00,0.01,-0.65,0.00,1012.39,96.05,88.874
67992,0.00,0.00,0.00,-0.00,0.01,-0.69,0.00,1012.39,96.05,88.874
68003,0.00,0.00,0.00,-0.00,0.01,-0.91,0.00,1012.40,96.01,88.872
68019,0.00,0.00,0.00,-0.00,0.01,-0.76,0.00,1012.40,96.01,88.872
68029,0.00,0.00,0.00,-0.00,0.01,-0.68,0.00,1012.40,96.02,88.878
68043,0.00,0.00,0.00,-0.00,0.01,-0.61,0.00,1012.40,96.02,88.878
68054,0.01,0.00,0.00,-0.00,0.01,-0.43,0.00,1012.39,96.10,88.878
68070,0.01,0.00,0.00,-0.00,0.01,-0.15,0.00,1012.39,96.10,88.878
68079,0.01,0.00,0.00,-0.00,0.01,0.06,0.00,1012.39,96.09,88.878
68101,0.01,0.00,0.00,-0.00,0.01,0.20,0.00,1012.39,96.11,88.882
68116,0.01,0.00,0.00,-0.00,0.01,0.37,0.00,1012.39,96.11,88.889
68131,0.01,0.00,0.00,-0.00,0.01,0.23,0.00,1012.39,96.06,88.889
68146,0.01,0.00,0.00,-0.00,0.01,0.14,0.00,1012.39,96.06,88.886
68158,0.01,0.00,0.00,-0.00,0.01,0.07,0.00,1012.39,96.07,88.886
68172,0.01,0.00,0.00,-0.00,0.01,0.03,0.00,1012.39,96.07,88.893
68188,0.01,0.00,0.00,-0.00,0.01,-0.09,0.00,1012.40,96.04,88.893
68202,0.01,0.00,0.00,-0.00,0.01,-0.10,0.00,1012.40,96.04,88.893
68212,0.01,0.00,0.00,-0.00,0.01,-0.10,0.00,1012.39,96.06,88.893
68227,0.01,0.00,0.00,-0.00,0.01,-0.10,0.00,1012.39,96.06,88.899
68238,0.01,0.00,0.00,-0.00,0.01,-0.22,0.00,1012.40,95.98,88.899
68252,0.01,0.00,0.00,-0.00,0.01,-0.28,0.00,1012.40,95.98,88.897
68262,0.01,0.00,0.00,-0.00,0.01,-0.36,0.00,1012.40,96.00,88.903
68279,0.01,0.00,0.00,-0.00,0.01,-0.40,0.00,1012.40,96.00,88.903
68289,0.01,0.00,0.00,-0.00,0.01,-0.58,0.00,1012.41,95.95,88.903
68303,0.01,0.00,0.00,-0.00,0.01,-0.61,0.00,1012.41,95.95,88.903
68315,0.01,0.00,0.00,-0.00,0.01,-0.66,0.00,1012.41,95.96,88.903
68331,0.01,0.00,0.00,-0.00,0.01,-0.62,0.00,1012.41,95.96,88.903
68340,0.01,0.00,0.00,-0.00,0.01,-0.61,0.00,1012.40,96.00,88.903
68361,0.01,0.00,0.00,-0.00,0.01,-0.37,0.00,1012.40,95.97,88.903
68378,0.01,0.00,-0.00,-0.00,0.01,-0.26,0.00,1012.40,95.97,88.903
68392,0.01,0.00,-0.00,-0.00,0.01,-0.18,0.00,1012.40,95.97,88.903
68409,0.01,0.00,0.00,-0.00,0.01,-0.12,0.00,1012.40,95.97,88.903
68419,0.01,0.00,0.00,-0.00,0.01,-0.13,0.00,1012.40,95.98,88.903
68433,0.01,0.00,0.00,-0.00,0.01,-0.17,0.00,1012.40,95.98,88.903
68445,0.01,0.00,0.00,-0.00,0.01,-0.19,0.00,1012.41,95.94,88.903
68461,0.01,0.01,0.00,-0.00,0.01,-0.22,0.00,1012.41,95.94,88.903
68470,0.01,0.01,0.00,-0.00,0.01,-0.13,0.00,1012.40,96.02,88.903
68492,0.01,0.01,0.00,-0.00,0.01,-0.04,0.00,1012.40,96.08,88.903
68507,0.01,0.01,0.00,-0.00,0.01,0.12,0.00,1012.39,96.08,88.903
68522,0.01,0.01,0.00,-0.00,0.01,0.18,0.00,1012.40,96.01,88.903
68538,0.01,0.01,0.00,-0.00,0.01,0.26,0.00,1012.40,96.01,88.903
68549,0.01,0.01,0.00,-0.00,0.01,0.18,0.00,1012.40,95.99,88.903
68563,0.01,0.01,0.00,-0.01,0.01,0.14,0.00,1012.40,95.99,88.903
68573,0.01,0.01,0.00,-0.01,0.01,0.04,0.00,1012.40,96.04,88.903
68590,0.01,0.01,0.00,-0.01,0.01,0.08,0.00,1012.40,96.04,88.903
68600,0.01,0.01,0.00,-0.01,0.01,0.20,0.00,1012.39,96.09,88.903
68614,0.01,0.01,0.00,-0.00,0.01,0.35,0.00,1012.39,96.09,88.903
68626,0.01,0.01,0.00,-0.00,0.01,0.43,0.00,1012.40,96.04,88.903
68642,0.01,0.01,0.00,-0.00,0.01,0.37,0.00,1012.40,96.04,88.903
68651,0.01,0.01,0.00,-0.00,0.01,0.35,0.00,1012.40,96.03,88.903
68672,0.01,0.01,0.00,-0.01,0.01,0.19,0.00,1012.40,96.09,88.903
68687,0.01,0.01,0.00,-0.01,0.01,0.16,0.00,1012.39,96.09,88.903
68702,0.01,0.01,0.00,-0.00,0.01,0.30,0.00,1012.38,96.17,88.903
68718,0.01,0.01,0.00,-0.00,0.01,0.49,0.00,1012.38,96.17,88.903
68729,0.01,0.01,0.00,-0.00,0.01,0.57,0.00,1012.39,96.11,88.903
68743,0.01,0.01,0.00,-0.01,0.01,0.71,0.00,1012.39,96.11,88.903
68753,0.01,0.01,0.00,-0.01,0.01,0.69,0.00,1012.39,96.09,88.903
68769,0.01,0.01,0.00,-0.01,0.01,0.51,0.00,1012.39,96.09,88.903
68780,0.01,0.01,0.00,-0.01,0.01,0.22,0.00,1012.39,96.06,88.903
68794,0.01,0.01,0.00,-0.01,0.01,0.05,0.00,1012.39,96.06,88.903
68805,0.01,0.01,0.00,-0.01,0.01,0.12,0.00,1012.38,96.16,88.903
68821,0.01,0.01,0.00,-0.01,0.01,0.22,0.00,1012.38,96.16,88.903
68831,0.01,0.01,0.00,-0.01,0.01,0.19,0.00,1012.39,96.08,88.903
68845,0.01,0.01,0.00,-0.01,0.01,0.21,0.00,1012.39,96.08,88.903
68857,0.01,0.01,0.00,-0.01,0.01,0.31,0.00,1012.39,96.11,88.903
68873,0.01,0.01,0.00,-0.01,0.01,0.16,0.00,1012.39,96.11,88.903
68881,0.01,0.01,0.00,-0.01,0.01,0.02,0.00,1012.39,96.10,88.903
68903,0.01,0.01,0.00,-0.01,0.01,0.04,0.00,1012.39,96.16,88.903
68918,0.01,0.01,0.00,-0.01,0.01,0.13,0.00,1012.38,96.16,88.903
68933,0.01,0.01,0.00,-0.01,0.01,0.20,0.00,1012.38,96.19,88.903
68949,0.01,0.01,0.00,-0.01,0.01,0.30,0.00,1012.38,96.19,88.903
68960,0.01,0.01,0.00,-0.01,0.01,0.49,0.00,1012.37,96.24,88.903
68974,0.01,0.01,0.00,-0.01,0.01,0.76,0.00,1012.37,96.24,88.903
68984,0.01,0.01,0.00,-0.01,0.01,0.58,0.00,1012.39,96.09,88.903
69000,0.01,0.01,0.00,-0.01,0.01,0.32,0.00,1012.39,96.09,88.903
69010,0.01,0.01,0.00,-0.01,0.01,0.14,0.00,1012.39,96.11,88.903
69024,0.01,0.01,0.00,-0.01,0.01,-0.14,0.00,1012.39,96.11,88.903
69036,0.01,0.01,0.00,-0.01,0.01,-0.57,0.00,1012.39,96.06,88.903
69052,0.01,0.01,0.00,-0.01,0.01,-0.48,0.00,1012.39,96.06,88.903
69061,0.01,0.01,0.00,-0.01,0.01,-0.55,0.00,1012.40,96.04,88.903
69083,0.01,0.01,0.00,-0.01,0.01,-0.53,0.00,1012.40,96.03,88.903
69098,0.01,0.01,0.00,-0.01,0.01,-0.63,0.00,1012.40,96.03,88.903
69113,0.01,0.01,-0.00,-0.01,0.01,-0.47,0.00,1012.39,96.08,88.903
69129,0.01,0.01,-0.00,-0.01,0.01,-0.38,0.00,1012.39,96.08,88.903
69140,0.01,0.01,-0.00,-0.01,0.02,-0.46,0.00,1012.41,95.95,88.903
69154,0.01,0.01,-0.00,-0.01,0.02,-0.62,0.00,1012.41,95.95,88.903
69165,0.01,0.01,-0.00,-0.01,0.02,-0.62,0.00,1012.40,96.00,88.903
69182,0.01,0.01,-0.00,-0.01,0.02,-0.69,0.00,1012.40,96.00,88.903
69191,0.01,0.01,-0.00,-0.01,0.02,-0.70,0.00,1012.39,96.05,88.903
69213,0.01,0.01,-0.00,-0.01,0.02,-0.34,0.00,1012.39,95.98,88.903
69228,0.01,0.01,-0.00,-0.01,0.02,-0.21,0.00,1012.40,95.98,88.903
69243,0.01,0.01,-0.00,-0.01,0.02,-0.08,0.00,1012.40,96.04,88.903
69258,0.01,0.01,-0.00,-0.01,0.02,0.00,0.00,1012.40,96.04,88.903
69270,0.01,0.01,-0.00,-0.01,0.02,-0.20,0.00,1012.41,95.92,88.903
69284,0.01,0.01,0.00,-0.01,0.02,-0.45,0.00,1012.41,95.92,88.903
69294,0.01,0.01,0.00,-0.01,0.02,-0.62,0.00,1012.41,95.90,88.903
69311,0.01,0.01,0.00,-0.01,0.02,-0.88,0.00,1012.41,95.90,88.903
69321,0.01,0.01,0.00,-0.01,0.02,-1.13,0.00,1012.41,95.91,88.903
69335,0.01,0.01,0.00,-0.01,0.02,-1.01,0.00,1012.41,95.91,88.903
69347,0.01,0.01,0.00,-0.01,0.02,-0.78,0.00,1012.40,95.98,88.903
69363,0.01,0.01,0.00,-0.01,0.02,-0.38,0.00,1012.40,95.98,88.903
69372,0.01,0.01,0.00,-0.01,0.02,-0.01,0.00,1012.40,96.02,88.903
69394,0.01,0.01,0.00,-0.01,0.02,0.26,0.00,1012.40,95.85,88.903
69409,0.01,0.01,0.00,-0.01,0.02,0.11,0.00,1012.42,95.85,88.903
69424,0.01,0.01,-0.00,-0.01,0.02,-0.01,0.00,1012.41,95.94,88.903
69440,0.01,0.01,-0.00,-0.01,0.02,-0.11,0.00,1012.41,95.94,88.903
69451,0.01,0.01,0.00,-0.01,0.02,-0.25,0.00,1012.41,95.94,88.903
69465,0.01,0.01,-0.00,-0.01,0.02,-0.39,0.00,1012.41,95.94,88.975
69475,-0.00,0.01,0.01,-0.02,0.02,-0.06,0.00,1012.40,95.99,89.522
69492,0.00,0.00,0.01,-0.01,0.02,0.04,0.00,1012.40,95.99,90.048
69502,0.00,0.01,0.01,-0.02,0.02,-0.01,0.00,1012.41,95.91,90.083
69516,-0.01,0.02,0.01,-0.03,0.02,-0.06,0.00,1012.41,95.91,90.145
69528,-0.01,0.04,0.02,-0.04,0.02,-0.07,0.00,1012.41,95.94,90.210
69544,0.00,0.05,0.02,-0.05,0.02,-0.15,0.00,1012.41,95.94,90.426
6959786,0.12,0.09,0.45,-0.42,0.03,0.31,0.00,1012.40,96.04,80.750
69802,0.13,0.09,0.45,-0.42,0.04,0.24,0.00,1012.40,96.04,81.063
69812,0.12,0.08,0.44,-0.40,0.04,0.26,0.00,1012.39,96.09,81.332
69826,0.11,0.08,0.43,-0.38,0.04,0.29,0.00,1012.39,96.09,81.730
69838,0.10,0.07,0.40,-0.34,0.04,0.36,0.00,1012.39,96.09,81.836
69854,0.08,0.06,0.37,-0.31,0.04,0.37,0.00,1012.39,96.09,81.878
69863,0.08,0.05,0.34,-0.27,0.04,0.41,0.00,1012.39,96.06,81.878
69885,0.07,0.04,0.29,-0.23,0.04,0.27,0.00,1012.39,96.27,81.544
69900,0.07,0.04,0.26,-0.20,0.04,0.49,0.00,1012.37,96.27,81.401
69915,0.07,0.04,0.25,-0.20,0.05,0.83,0.00,1012.37,96.29,81.171
69931,0.07,0.04,0.25,-0.20,0.05,1.32,0.00,1012.37,96.29,81.088
69942,0.07,0.04,0.23,-0.18,0.05,1.85,0.00,1012.36,96.32,80.981
69956,0.07,0.03,0.20,-0.16,0.05,2.54,0.00,1012.36,96.32,80.539
69967,0.07,0.03,0.17,-0.13,0.05,2.65,0.00,1012.36,96.31,80.150
69984,0.08,0.03,0.16,-0.13,0.05,2.36,0.00,1012.36,96.31,79.706
69993,0.08,0.03,0.16,-0.13,0.05,2.09,0.00,1012.36,96.31,79.263
70015,0.09,0.03,0.17,-0.14,0.05,1.23,0.00,1012.36,96.28,78.242
70030,0.09,0.03,0.16,-0.14,0.05,0.72,0.00,1012.37,96.28,77.988
70045,0.09,0.03,0.15,-0.13,0.06,0.55,0.00,1012.36,96.36,77.579
70061,0.09,0.03,0.13,-0.11,0.06,0.51,0.00,1012.36,96.36,77.452
70072,0.09,0.02,0.11,-0.09,0.06,0.44,0.00,1012.36,96.35,77.363
70086,0.09,0.01,0.09,-0.06,0.06,0.47,0.00,1012.36,96.35,77.284
70097,0.08,0.01,0.07,-0.04,0.06,0.63,0.00,1012.36,96.38,77.305
70114,0.07,-0.00,0.05,-0.02,0.06,0.55,0.00,1012.36,96.38,77.382
70123,0.07,-0.01,0.04,0.01,0.06,0.66,0.00,1012.35,96.43,77.522
70145,0.06,-0.01,-0.00,0.04,0.06,0.67,0.00,1012.35,96.43,78.225
70160,0.05,-0.02,-0.05,0.08,0.06,0.77,0.00,1012.35,96.43,78.500
70176,0.05,-0.03,-0.10,0.12,0.07,0.62,0.00,1012.35,96.38,79.095
70190,0.05,-0.03,-0.14,0.16,0.07,0.55,0.00,1012.35,96.38,79.420
70202,0.05,-0.04,-0.19,0.20,0.07,0.30,0.00,1012.36,96.35,79.779
70216,0.04,-0.04,-0.24,0.24,0.07,0.10,0.00,1012.36,96.35,80.636
70227,0.04,-0.05,-0.30,0.28,0.07,0.04,0.00,1012.35,96.44,81.072
70244,0.03,-0.05,-0.36,0.33,0.07,0.13,0.00,1012.35,96.44,81.451
70253,0.03,-0.06,-0.42,0.37,0.07,0.12,0.00,1012.35,96.38,81.739
70275,0.03,-0.06,-0.48,0.41,0.07,0.14,0.00,1012.35,96.42,82.099
70290,0.03,-0.06,-0.52,0.43,0.07,0.23,0.00,1012.35,96.42,82.117
70306,0.02,-0.06,-0.55,0.44,0.07,0.34,0.00,1012.33,96.55,82.141
70321,0.02,-0.05,-0.55,0.44,0.07,0.53,0.00,1012.33,96.55,82.160
70332,0.01,-0.05,-0.54,0.44,0.07,0.91,0.00,1012.33,96.60,82.192
70347,0.01,-0.05,-0.53,0.42,0.07,1.44,0.00,1012.33,96.60,82.339
70358,0.01,-0.05,-0.52,0.41,0.07,1.72,0.00,1012.33,96.55,82.426
70374,0.01,-0.05,-0.51,0.41,0.07,1.66,0.00,1012.33,96.55,82.523
70384,0.02,-0.05,-0.51,0.40,0.07,1.78,0.00,1012.33,96.62,82.619
70398,0.02,-0.04,-0.51,0.39,0.07,1.51,0.00,1012.33,96.62,82.816
70410,0.02,-0.04,-0.51,0.39,0.07,1.11,0.00,1012.33,96.56,82.930
70426,0.02,-0.04,-0.51,0.39,0.07,0.74,0.00,1012.33,96.56,83.230
70435,0.03,-0.05,-0.50,0.39,0.07,0.45,0.00,1012.34,96.49,83.423
70456,0.03,-0.05,-0.49,0.38,0.07,-0.06,0.00,1012.34,96.50,83.881
70472,0.03,-0.04,-0.49,0.38,0.07,-0.39,0.00,1012.34,96.50,84.144
70487,0.03,-0.04,-0.49,0.38,0.07,-0.50,0.00,1012.34,96.46,84.691
70503,0.03,-0.04,-0.51,0.39,0.07,-0.63,0.00,1012.34,96.46,84.939
70514,0.03,-0.05,-0.52,0.40,0.07,-0.55,0.00,1012.34,96.47,85.166
70528,0.03,-0.05,-0.54,0.41,0.07,-0.54,0.00,1012.34,96.47,85.589
70540,0.03,-0.04,-0.56,0.42,0.08,-0.61,0.00,1012.35,96.44,85.808
70555,0.03,-0.04,-0.58,0.43,0.08,-0.55,0.00,1012.35,96.44,86.188
70565,0.04,-0.04,-0.59,0.43,0.08,-0.41,0.00,1012.34,96.50,86.188
70578,0.04,-0.04,-0.59,0.43,0.08,-0.25,0.00,1012.34,96.50,86.472
70590,0.04,-0.04,-0.60,0.43,0.08,0.04,0.00,1012.33,96.59,86.557
70606,0.04,-0.04,-0.61,0.43,0.08,0.37,0.00,1012.33,96.59,86.595
70615,0.04,-0.04,-0.61,0.44,0.08,0.96,0.00,1012.32,96.66,86.595
70636,0.04,-0.04,-0.62,0.44,0.08,1.11,0.00,1012.32,96.64,86.480
70652,0.05,-0.04,-0.63,0.45,0.08,1.32,0.00,1012.32,96.64,86.450
70667,0.05,-0.04,-0.63,0.45,0.08,1.16,0.00,1012.33,96.62,86.467
70682,0.05,-0.04,-0.64,0.46,0.08,1.12,0.00,1012.33,96.62,86.515
70697,0.05,-0.04,-0.65,0.47,0.08,0.95,0.00,1012.32,96.70,86.604
70713,0.05,-0.05,-0.66,0.48,0.08,0.94,0.00,1012.32,96.70,86.685
70724,0.04,-0.05,-0.67,0.48,0.08,0.90,0.00,1012.32,96.69,86.779
70738,0.04,-0.05,-0.68,0.49,0.08,0.91,0.00,1012.32,96.69,86.977
70749,0.04,-0.05,-0.68,0.49,0.08,0.84,0.00,1012.32,96.65,87.063
70765,0.04,-0.05,-0.67,0.49,0.09,0.54,0.00,1012.32,96.65,87.141
70775,0.04,-0.05,-0.67,0.49,0.09,0.14,0.00,1012.33,96.58,87.221
70789,0.05,-0.05,-0.66,0.48,0.09,-0.19,0.00,1012.33,96.58,87.355
70801,0.05,-0.05,-0.64,0.47,0.09,-0.63,0.00,1012.34,96.53,87.389
70817,0.05,-0.05,-0.63,0.46,0.09,-0.78,0.00,1012.34,96.53,87.331
70826,0.06,-0.05,-0.63,0.46,0.09,-1.11,0.00,1012.34,96.52,87.269
70847,0.06,-0.05,-0.63,0.46,0.09,-0.97,0.00,1012.34,96.54,87.136
70863,0.06,-0.05,-0.63,0.46,0.09,-0.95,0.00,1012.34,96.54,87.073
70878,0.06,-0.05,-0.63,0.46,0.09,-0.68,0.00,1012.33,96.56,86.963
71128,-0.02,-0.04,-0.23,0.22,0.10,-0.73,0.00,1012.36,96.36,86.165
71137,-0.02,-0.04,-0.21,0.21,0.09,-1.07,0.00,1012.36,96.34,86.135
71158,-0.02,-0.04,-0.19,0.20,0.09,-1.04,0.00,1012.36,96.40,86.117
71174,-0.01,-0.04,-0.18,0.19,0.09,-0.97,0.00,1012.35,96.40,86.135
71188,-0.01,-0.04,-0.17,0.18,0.09,-0.78,0.00,1012.36,96.38,86.222
71205,-0.00,-0.04,-0.15,0.17,0.09,-0.63,0.00,1012.36,96.38,86.254
71215,0.00,-0.04,-0.14,0.17,0.09,-0.34,0.00,1012.35,96.41,86.285
71229,-0.00,-0.04,-0.12,0.16,0.09,-0.11,0.00,1012.35,96.41,86.364
71241,-0.00,-0.04,-0.10,0.15,0.09,-0.10,0.00,1012.35,96.39,86.407
71257,-0.01,-0.04,-0.09,0.15,0.09,-0.04,0.00,1012.35,96.39,86.600
71266,-0.01,-0.04,-0.09,0.15,0.09,-0.03,0.00,1012.36,96.37,86.600
71288,-0.01,-0.04,-0.10,0.15,0.09,-0.10,0.00,1012.36,96.37,86.900
71303,-0.01,-0.04,-0.10,0.16,0.09,-0.15,0.00,1012.36,96.37,86.994
71318,-0.01,-0.04,-0.11,0.16,0.09,-0.16,0.00,1012.36,96.35,87.170
71334,-0.01,-0.04,-0.11,0.16,0.09,-0.19,0.00,1012.36,96.35,87.269
71345,-0.01,-0.04,-0.10,0.16,0.09,-0.12,0.00,1012.35,96.41,87.382
71359,-0.00,-0.05,-0.10,0.16,0.09,-0.06,0.00,1012.35,96.41,87.623
71371,0.00,-0.05,-0.12,0.16,0.09,0.03,0.00,1012.35,96.43,87.726
71387,0.01,-0.05,-0.13,0.17,0.09,0.14,0.00,1012.35,96.43,87.874
71396,0.02,-0.05,-0.15,0.18,0.09,0.47,0.00,1012.33,96.55,87.874
71418,0.03,-0.05,-0.17,0.19,0.09,0.61,0.00,1012.33,96.46,88.046
71433,0.04,-0.05,-0.19,0.20,0.09,0.65,0.00,1012.35,96.46,88.116
71448,0.06,-0.05,-0.21,0.21,0.10,0.57,0.00,1012.35,96.44,88.296
71464,0.07,-0.05,-0.24,0.23,0.10,0.53,0.00,1012.35,96.44,88.437
71475,0.09,-0.05,-0.28,0.25,0.10,0.31,0.00,1012.35,96.43,88.625
